Error: (pymysql.err.OperationalError) (1054," ""Unknown column 'b.create_time' in 'field list'"")"
[SQL: SELECT 
    u.id AS user_id,
    MIN(COALESCE(b.create_time, c.create_time)) AS first_activity_time,
    MAX(COALESCE(b.create_time, c.create_time)) AS last_activity_time,
    DATEDIFF(NOW(), MAX(COALESCE(b.create_time, c.create_time))) AS recency_days,
    COUNT(*) AS frequency,
    COUNT(DISTINCT COALESCE(b.shop_id, 0)) AS shop_affinity_count,
    CASE 
        WHEN MIN(COALESCE(b.create_time, c.create_time)) >= DATE_SUB(NOW(), INTERVAL 30 DAY) THEN 'new'
        ELSE 'returning'
    END AS user_type
FROM tb_user u
LEFT JOIN (
    SELECT user_id, shop_id, create_time FROM tb_blog
    UNION ALL
    SELECT user_id, NULL AS shop_id, create_time FROM tb_blog_comments
) AS activity ON u.id = activity.user_id
GROUP BY u.id;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
