Error: (pymysql.err.OperationalError) (1140," ""In aggregated query without GROUP BY"," expression #3 of SELECT list contains nonaggregated column 'dianpng.tb_blog.create_time'; this is incompatible with sql_mode=only_full_group_by"")"
[SQL: SELECT 
    COUNT(*) AS total_blogs,
    COUNT(*) / COUNT(DISTINCT user_id) AS avg_blogs_per_user,
    DATE(create_time) AS post_day,
    DATE_FORMAT(create_time, '%%Y-%%m') AS post_month,
    COUNT(*) OVER (PARTITION BY DATE(create_time)) AS daily_blog_count,
    COUNT(*) OVER (PARTITION BY DATE_FORMAT(create_time, '%%Y-%%m')) AS monthly_blog_count
FROM tb_blog;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
